Digital Oilfield,Industrial Robotics,3D Printing,Electric Cars,Bicycles,Solar power generators,Home energy management system,solar-powered speakers,energy-conservation software,Solar-powered Amazon Kindle
0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,5,0,0,0,5
0,0,0,0,0,0,0,4,0,0
0,0,0,0,3,0,0,5,0,4
0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,4,5,0,0,0
0,3,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0
3,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,5
0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,4,0,0,0
0,0,0,4,0,0,5,0,0,0
0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,4,0
3,0,0,0,0,0,0,0,0,0
0,4,0,0,5,0,0,0,4,5
0,0,0,0,0,0,5,0,5,4
0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,5,0,0,0
0,0,0,4,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,5
0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0
4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,5,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0
0,4,0,0,0,5,0,0,0,0
0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,5
3,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,0,0,0,5
0,0,0,0,0,0,0,0,0,5
4,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0
0,4,0,0,0,0,0,5,0,0
3,0,0,0,0,0,5,0,0,0
0,0,0,0,4,0,0,0,0,0
0,4,0,0,0,0,0,5,0,0
0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,5,0,0,0
0,0,0,0,0,5,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0
0,3,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,5
0,0,0,4,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0
0,3,0,0,4,0,0,0,0,0
3,3,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,4,0,0
0,0,0,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,5,0,0,0,0
0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5
0,0,4,0,0,0,0,0,0,0
0,0,4,0,0,5,0,0,5,0
0,0,0,4,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5
0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,4,5
0,0,0,0,4,0,0,0,0,5
0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0
4,0,0,0,0,0,0,0,0,0
0,5,4,0,0,0,0,0,0,0
3,0,0,0,4,0,0,0,0,5
0,0,4,0,0,0,0,0,0,0
3,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,5,0,0,0
0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,5,0,0,0
0,0,0,4,0,0,5,0,0,0
3,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,0
3,0,0,4,0,0,0,0,5,0
